hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, V4, VAngle4, I1, IAngle1, I2, IAngle2, I3, IAngle3, I4, IAngle4
0, 0.00000, 240.134, -30.0229, 240.047, -150.048, 240.059, 89.9733, 0, 0, 14.9446, 131.932, 50.5701, 12.1378, 28.7643, -108.51, 30.8206, 169.673
0, 0.00000, 240.124, -30.024, 240.082, -150.03, 240.116, 89.9832, 0, 0, 20.8053, 131.936, 31.797, 11.9105, 15.1984, -108.34, 14.5724, -148.506
0, 0.00000, 240.138, -30.0159, 240.115, -150.021, 240.125, 89.9852, 0, 0, 13.7339, 131.871, 21.5365, 11.8753, 14.5484, -108.266, 7.39706, -173.453
0, 0.00000, 240.125, -30.0221, 240.076, -150.037, 240.079, 89.9746, 0, 0, 17.1886, 131.88, 37.6021, 11.9986, 26.5148, -108.36, 17.5543, 164.976
0, 0.00000, 240.138, -30.0201, 240.075, -150.036, 240.095, 89.9807, 0, 0, 14.6713, 131.935, 37.8763, 11.9826, 19.8341, -108.399, 20.9859, 179.884
0, 0.00000, 240.132, -30.0159, 240.11, -150.027, 240.093, 89.9766, 0, 0, 12.7225, 131.797, 26.0481, 11.9583, 25.1088, -108.263, 12.7971, 135.547
0, 0.00000, 240.124, -30.0152, 240.127, -150.022, 240.093, 89.9741, 0, 0, 13.5605, 131.717, 19.5999, 11.9538, 27.7777, -108.175, 12.3002, 96.9407
0, 0.00000, 240.115, -30.0213, 240.116, -150.02, 240.122, 89.9806, 0, 0, 20.8527, 131.844, 18.9991, 11.8228, 18.1228, -108.172, 2.41049, -66.3584
0, 0.00000, 240.131, -30.018, 240.117, -150.018, 240.135, 89.9864, 0, 0, 16.848, 131.888, 19.152, 11.8153, 12.2963, -108.237, 6.01799, -127.329
0, 0.00000, 240.143, -30.0197, 240.075, -150.034, 240.107, 89.9844, 0, 0, 14.2763, 131.96, 37.139, 11.9386, 15.5432, -108.409, 22.1681, -170.783
0, 0.00000, 240.154, -30.0148, 240.098, -150.026, 240.127, 89.9897, 0, 0, 10.483, 131.94, 28.944, 11.9097, 10.0673, -108.381, 18.6237, -166.912
0, 0.00000, 240.16, -30.014, 240.096, -150.026, 240.133, 89.9919, 0, 0, 9.3411, 131.971, 29.4648, 11.8975, 7.64447, -108.402, 20.9796, -164.048
0, 0.00000, 240.158, -30.0135, 240.102, -150.025, 240.132, 89.991, 0, 0, 9.28093, 131.938, 27.4696, 11.9092, 8.79651, -108.384, 18.3931, -166.721
0, 0.00000, 240.123, -30.0224, 240.105, -150.02, 240.139, 89.9872, 0, 0, 21.3531, 131.958, 21.8799, 11.7515, 10.2217, -108.225, 11.336, -110.383
0, 0.00000, 240.151, -30.0134, 240.113, -150.021, 240.132, 89.9892, 0, 0, 10.3529, 131.903, 23.0078, 11.8743, 10.5535, -108.313, 12.5212, -168.853
0, 0.00000, 240.131, -30.0138, 240.139, -150.015, 240.123, 89.9818, 0, 0, 13.4, 131.768, 13.2319, 11.8623, 18.5392, -108.16, 5.20621, 70.301
0, 0.00000, 240.101, -30.0241, 240.11, -150.023, 240.1, 89.9735, 0, 0, 23.6505, 131.806, 21.6511, 11.8587, 26.0146, -108.158, 3.76496, 44.5334
0, 0.00000, 240.097, -30.0289, 240.064, -150.042, 240.053, 89.9647, 0, 0, 24.5264, 131.84, 41.4595, 12.0694, 36.5458, -108.337, 14.8645, 148.582
0, 0.00000, 240.036, -30.0513, 240.036, -150.039, 240.089, 89.9659, 0, 0, 51.4575, 132.015, 40.042, 11.6766, 28.2814, -108.155, 19.877, -78.2717
0, 0.00000, 240.049, -30.0348, 240.083, -150.041, 240.01, 89.9448, 0, 0, 33.6552, 131.636, 34.407, 12.0254, 57.8289, -108.068, 23.6094, 73.657
0, 0.00000, 240.07, -30.0399, 240.047, -150.041, 240.072, 89.9661, 0, 0, 37.4468, 131.942, 41.9281, 11.8537, 31.6311, -108.252, 8.85997, -133.499
0, 0.00000, 240.089, -30.0312, 240.082, -150.031, 240.094, 89.9722, 0, 0, 29.8543, 131.875, 30.4798, 11.8403, 26.097, -108.211, 4.08627, -115.319
0, 0.00000, 240.09, -30.0332, 240.053, -150.043, 240.062, 89.9666, 0, 0, 29.1319, 131.904, 43.4014, 11.9201, 33.1172, -108.291, 12.6401, 176.382
0, 0.00000, 240.091, -30.0312, 240.064, -150.04, 240.061, 89.9656, 0, 0, 27.5824, 131.849, 39.9069, 11.9641, 34.701, -108.282, 10.5908, 157.046
0, 0.00000, 240.042, -30.0419, 240.069, -150.037, 240.053, 89.9555, 0, 0, 42.1201, 131.798, 33.8326, 11.829, 42.9443, -108.09, 8.65789, 16.6834
0, 0.00000, 240.057, -30.0343, 240.093, -150.032, 240.053, 89.9559, 0, 0, 34.631, 131.741, 27.6766, 11.864, 44.2508, -108.068, 14.3197, 47.3863
0, 0.00000, 240.102, -30.0233, 240.105, -150.027, 240.083, 89.9697, 0, 0, 21.8893, 131.776, 25.2125, 11.9058, 30.982, -108.178, 7.92135, 93.0498
0, 0.00000, 240.079, -30.0353, 240.07, -150.033, 240.091, 89.9707, 0, 0, 33.9574, 131.918, 33.6084, 11.8072, 26.8259, -108.211, 6.90877, -105.345
0, 0.00000, 240.099, -30.0243, 240.096, -150.033, 240.065, 89.9654, 0, 0, 21.9661, 131.761, 29.9234, 11.9711, 36.2099, -108.204, 12.2666, 105.756
0, 0.00000, 240.121, -30.0188, 240.109, -150.027, 240.092, 89.9747, 0, 0, 16.406, 131.79, 25.2905, 11.951, 26.4412, -108.236, 9.43748, 125.909
0, 0.00000, 240.125, -30.0166, 240.125, -150.02, 240.11, 89.9786, 0, 0, 15.4295, 131.783, 18.4166, 11.8963, 21.897, -108.195, 5.57394, 99.3205
0, 0.00000, 240.13, -30.0156, 240.135, -150.013, 240.138, 89.9858, 0, 0, 15.6339, 131.823, 12.7833, 11.8107, 13.139, -108.175, 2.68788, -41.569
0, 0.00000, 240.141, -30.0133, 240.14, -150.01, 240.153, 89.9909, 0, 0, 13.2799, 131.856, 10.7414, 11.7883, 7.65557, -108.201, 4.86932, -81.2887
0, 0.00000, 240.152, -30.0101, 240.144, -150.01, 240.154, 89.9926, 0, 0, 9.45358, 131.848, 10.7347, 11.8177, 6.6345, -108.225, 3.62672, -125.871
0, 0.00000, 240.144, -30.0119, 240.148, -150.008, 240.161, 89.9925, 0, 0, 12.3913, 131.858, 7.68042, 11.7389, 5.86951, -108.153, 5.81651, -63.6956
0, 0.00000, 240.153, -30.0086, 240.154, -150.007, 240.16, 89.9935, 0, 0, 8.64892, 131.827, 6.85157, 11.8008, 5.67628, -108.189, 2.5909, -71.247
0, 0.00000, 240.157, -30.0078, 240.152, -150.008, 240.16, 89.9942, 0, 0, 7.4135, 131.842, 7.86489, 11.8078, 5.10651, -108.214, 2.55823, -116.888
0, 0.00000, 240.155, -30.0081, 240.153, -150.007, 240.159, 89.9936, 0, 0, 7.83476, 131.833, 7.5753, 11.803, 5.71282, -108.197, 2.00152, -101.692
0, 0.00000, 240.159, -30.0069, 240.155, -150.007, 240.158, 89.9937, 0, 0, 6.48867, 131.822, 7.44168, 11.8188, 5.93362, -108.204, 1.31929, -146.767
0, 0.00000, 240.157, -30.0079, 240.152, -150.008, 240.159, 89.9939, 0, 0, 7.49013, 131.838, 7.86424, 11.8029, 5.45023, -108.205, 2.24603, -116.413
0, 0.00000, 240.157, -30.0078, 240.154, -150.007, 240.162, 89.9944, 0, 0, 7.59686, 131.837, 7.01128, 11.7945, 4.87832, -108.196, 2.47386, -96.3285
0, 0.00000, 240.158, -30.0075, 240.152, -150.008, 240.158, 89.9939, 0, 0, 6.87553, 131.836, 8.45607, 11.8218, 5.62511, -108.22, 2.45321, -141.953
0, 0.00000, 240.115, -30.0213, 240.133, -150.009, 240.159, 89.9886, 0, 0, 23.167, 131.869, 9.59587, 11.7261, 7.88769, -108.142, 14.4802, -53.9445
0, 0.00000, 240.123, -30.019, 240.125, -150.016, 240.135, 89.9846, 0, 0, 18.9084, 131.84, 15.6367, 11.8497, 13.8027, -108.203, 4.48889, -68.8275
0, 0.00000, 240.112, -30.0214, 240.128, -150.013, 240.14, 89.984, 0, 0, 22.4994, 131.837, 12.8668, 11.7835, 13.6397, -108.15, 9.25749, -43.989
0, 0.00000, 240.105, -30.0177, 240.13, -150.024, 240.069, 89.9649, 0, 0, 16.9414, 131.657, 18.7906, 12.0361, 37.9674, -108.106, 20.0655, 76.5058
0, 0.00000, 240.119, -30.0279, 240.061, -150.036, 240.107, 89.9818, 0, 0, 23.6128, 131.963, 39.0922, 11.9922, 16.2825, -108.439, 20.1006, -149.394
0, 0.00000, 240.13, -30.0279, 240.04, -150.043, 240.099, 89.9831, 0, 0, 21.3165, 132.049, 48.2311, 12.0177, 15.4056, -108.509, 30.1862, -158.093
0, 0.00000, 240.139, -30.0234, 240.06, -150.038, 240.108, 89.9851, 0, 0, 17.5262, 132.024, 41.6579, 11.9525, 13.9129, -108.448, 26.0286, -161.058
0, 0.00000, 240.099, -30.0294, 240.091, -150.024, 240.126, 89.9811, 0, 0, 29.0018, 131.964, 25.041, 11.7312, 15.615, -108.193, 11.8242, -91.213
0, 0.00000, 240.103, -30.0275, 240.103, -150.02, 240.137, 89.9835, 0, 0, 27.8566, 131.942, 20.5517, 11.7156, 12.9525, -108.169, 12.8393, -78.617
0, 0.00000, 240.107, -30.0238, 240.122, -150.014, 240.141, 89.9838, 0, 0, 24.9853, 131.885, 14.2002, 11.7053, 13.208, -108.12, 11.2746, -52.3685
0, 0.00000, 240.121, -30.0185, 240.123, -150.019, 240.119, 89.9804, 0, 0, 17.8371, 131.815, 17.9531, 11.8432, 19.1726, -108.178, 1.27372, 76.2371
0, 0.00000, 240.11, -30.0201, 240.115, -150.025, 240.086, 89.971, 0, 0, 18.7036, 131.76, 22.7664, 11.9177, 30.2853, -108.171, 10.1287, 92.1176
0, 0.00000, 240.123, -30.017, 240.118, -150.024, 240.096, 89.9753, 0, 0, 15.1075, 131.784, 21.956, 11.9243, 25.9571, -108.204, 9.45351, 110.474
0, 0.00000, 240.113, -30.0196, 240.133, -150.014, 240.129, 89.981, 0, 0, 20.592, 131.81, 12.4099, 11.7629, 17.7056, -108.101, 7.15719, -8.42785
0, 0.00000, 240.108, -30.0222, 240.118, -150.019, 240.115, 89.9777, 0, 0, 22.257, 131.831, 18.205, 11.8016, 21.2137, -108.13, 3.62789, -2.3191
0, 0.00000, 240.104, -30.0182, 240.139, -150.018, 240.093, 89.9701, 0, 0, 18.7513, 131.667, 13.4918, 11.8808, 31.1141, -108.055, 15.591, 55.1632
0, 0.00000, 240.137, -30.0142, 240.131, -150.016, 240.133, 89.9859, 0, 0, 13.2481, 131.831, 15.5626, 11.8402, 13.7617, -108.207, 2.09598, 179.778
0, 0.00000, 240.114, -30.0208, 240.13, -150.013, 240.143, 89.9849, 0, 0, 22.0155, 131.865, 12.1333, 11.7306, 12.6222, -108.125, 9.62125, -45.5337
0, 0.00000, 240.131, -30.0166, 240.128, -150.015, 240.138, 89.9864, 0, 0, 16.2225, 131.859, 15.1722, 11.7939, 12.329, -108.189, 3.47506, -92.9344
0, 0.00000, 240.123, -30.0155, 240.112, -150.031, 240.06, 89.967, 0, 0, 11.8942, 131.681, 27.8307, 12.0534, 36.7872, -108.232, 21.6955, 111.067
0, 0.00000, 240.127, -30.0127, 240.135, -150.022, 240.085, 89.972, 0, 0, 10.9829, 131.675, 18.0138, 11.972, 31.0122, -108.159, 17.5397, 92.1378
0, 0.00000, 240.109, -30.0197, 240.121, -150.022, 240.094, 89.9724, 0, 0, 18.959, 131.748, 19.7521, 11.8949, 28.4531, -108.146, 9.08171, 76.2574
0, 0.00000, 240.133, -30.0197, 240.088, -150.031, 240.1, 89.9801, 0, 0, 15.5548, 131.897, 32.3821, 11.9406, 20.2967, -108.334, 14.9425, 176.207
0, 0.00000, 240.115, -30.0272, 240.043, -150.05, 240.044, 89.9666, 0, 0, 19.9971, 131.905, 51.306, 12.0759, 35.5246, -108.421, 26.8365, 162.46
0, 0.00000, 240.052, -30.0471, 240.004, -150.06, 240.016, 89.9528, 0, 0, 41.6483, 131.935, 60.0313, 12.0102, 46.733, -108.346, 16.1986, 176.872
0, 0.00000, 240.072, -30.0352, 240.039, -150.056, 239.997, 89.9485, 0, 0, 29.3488, 131.74, 52.9065, 12.123, 54.8118, -108.277, 24.2351, 128.234
0, 0.00000, 240.09, -30.0261, 240.082, -150.041, 240.028, 89.9559, 0, 0, 22.3368, 131.693, 37.4907, 12.0815, 47.5996, -108.216, 21.8157, 108.504
0, 0.00000, 240.117, -30.028, 240.042, -150.048, 240.059, 89.9708, 0, 0, 21.1001, 131.951, 50.3077, 12.0702, 30.1826, -108.453, 25.6507, 174.59
0, 0.00000, 240.121, -30.0231, 240.071, -150.039, 240.07, 89.9722, 0, 0, 17.8177, 131.873, 39.933, 12.0467, 29.2513, -108.37, 18.9696, 161.054
0, 0.00000, 240.086, -30.0359, 240.045, -150.044, 240.068, 89.9678, 0, 0, 31.9297, 131.929, 44.6686, 11.9226, 31.0178, -108.315, 13.1083, -164.349
0, 0.00000, 240.095, -30.0302, 240.07, -150.037, 240.075, 89.9692, 0, 0, 27.2089, 131.863, 36.8941, 11.9361, 30.4142, -108.28, 8.45653, 173.308
0, 0.00000, 240.093, -30.0267, 240.084, -150.037, 240.054, 89.9627, 0, 0, 23.7905, 131.753, 34.2312, 12.0054, 39.0288, -108.221, 13.3594, 114.011
0, 0.00000, 240.096, -30.0289, 240.081, -150.033, 240.086, 89.9713, 0, 0, 26.7664, 131.861, 32.2528, 11.8857, 28.0028, -108.236, 4.93641, 179.783
0, 0.00000, 240.074, -30.0342, 240.085, -150.029, 240.094, 89.9695, 0, 0, 34.2962, 131.85, 27.6335, 11.7979, 28.1662, -108.143, 6.38901, -43.9094
0, 0.00000, 240.111, -30.0235, 240.101, -150.026, 240.105, 89.977, 0, 0, 21.886, 131.847, 25.5183, 11.8682, 22.3143, -108.224, 3.41211, -174.002
0, 0.00000, 240.096, -30.0271, 240.103, -150.023, 240.109, 89.9753, 0, 0, 26.9968, 131.845, 22.4723, 11.8019, 23.0148, -108.153, 4.26499, -41.7198
0, 0.00000, 240.105, -30.0219, 240.125, -150.017, 240.117, 89.9772, 0, 0, 22.542, 131.803, 15.5078, 11.8057, 21.6959, -108.118, 6.62436, 5.57717
0, 0.00000, 240.138, -30.0136, 240.14, -150.012, 240.145, 89.9882, 0, 0, 13.4447, 131.835, 11.5358, 11.8087, 10.8407, -108.191, 2.33376, -62.9864
0, 0.00000, 240.149, -30.0112, 240.141, -150.011, 240.155, 89.9924, 0, 0, 10.6109, 131.868, 11.2281, 11.8026, 6.49472, -108.228, 4.44535, -114.978
0, 0.00000, 240.148, -30.011, 240.147, -150.008, 240.16, 89.993, 0, 0, 11.0701, 131.855, 8.56322, 11.7658, 5.62335, -108.179, 4.7102, -80.7445
0, 0.00000, 240.15, -30.0103, 240.148, -150.008, 240.161, 89.9936, 0, 0, 10.2698, 131.856, 8.29686, 11.7741, 5.14843, -108.191, 4.46387, -85.6631
0, 0.00000, 240.156, -30.008, 240.153, -150.007, 240.16, 89.994, 0, 0, 7.71293, 131.832, 7.50421, 11.8036, 5.31624, -108.199, 2.29632, -103.627
0, 0.00000, 240.156, -30.0084, 240.15, -150.008, 240.159, 89.9939, 0, 0, 8.00186, 131.846, 8.52625, 11.8037, 5.35224, -108.212, 2.94129, -116.991
0, 0.00000, 240.159, -30.0075, 240.15, -150.009, 240.156, 89.9938, 0, 0, 6.62767, 131.835, 9.32024, 11.8267, 5.8889, -108.226, 3.12313, -156.311
0, 0.00000, 240.159, -30.0077, 240.15, -150.008, 240.159, 89.9944, 0, 0, 7.0759, 131.849, 8.76648, 11.8077, 5.03668, -108.218, 3.22874, -135.062
0, 0.00000, 240.159, -30.0075, 240.151, -150.008, 240.161, 89.9948, 0, 0, 6.84758, 131.845, 8.37806, 11.8066, 4.53563, -108.217, 3.34516, -131.458
0, 0.00000, 240.156, -30.0084, 240.151, -150.008, 240.16, 89.9941, 0, 0, 8.09828, 131.846, 8.05139, 11.7921, 5.04462, -108.199, 3.02398, -107.382
0, 0.00000, 240.155, -30.0082, 240.153, -150.007, 240.161, 89.9942, 0, 0, 8.07313, 131.838, 7.16977, 11.7886, 5.0006, -108.19, 2.72977, -91.5206
0, 0.00000, 240.145, -30.012, 240.141, -150.011, 240.15, 89.9907, 0, 0, 11.5383, 131.842, 11.3448, 11.8107, 8.29103, -108.206, 3.14987, -105.039
0, 0.00000, 240.126, -30.0164, 240.141, -150.01, 240.148, 89.9872, 0, 0, 17.3662, 131.824, 9.63147, 11.7737, 11.0082, -108.139, 7.13343, -38.548
0, 0.00000, 240.119, -30.0208, 240.125, -150.014, 240.147, 89.9869, 0, 0, 21.4737, 131.871, 13.9923, 11.7651, 10.3367, -108.184, 9.81414, -66.8388
0, 0.00000, 240.128, -30.0172, 240.123, -150.018, 240.127, 89.9835, 0, 0, 16.3811, 131.829, 17.5602, 11.85, 15.7828, -108.208, 1.56201, -148.349
0, 0.00000, 240.113, -30.0278, 240.077, -150.03, 240.12, 89.9827, 0, 0, 25.3775, 131.945, 31.9939, 11.9067, 14.6608, -108.361, 15.1079, -130.067
0, 0.00000, 240.112, -30.0297, 240.029, -150.055, 240.035, 89.9652, 0, 0, 21.6634, 131.916, 56.4922, 12.2734, 36.8656, -108.575, 29.7765, 166.767
0, 0.00000, 240.125, -30.0248, 240.046, -150.05, 240.049, 89.9693, 0, 0, 17.1101, 131.914, 51.0139, 12.142, 33.0282, -108.479, 29.0586, 164.301
0, 0.00000, 240.087, -30.0341, 240.079, -150.027, 240.12, 89.9785, 0, 0, 33.7873, 131.977, 28.1427, 11.756, 17.541, -108.2, 14.1982, -87.8833
0, 0.00000, 240.088, -30.028, 240.11, -150.021, 240.111, 89.9742, 0, 0, 28.8933, 131.845, 19.1817, 11.8188, 23.8055, -108.119, 8.39415, -19.6876
0, 0.00000, 240.132, -30.0235, 240.068, -150.035, 240.106, 89.9832, 0, 0, 18.5123, 131.98, 38.4596, 11.9336, 15.9368, -108.43, 21.2567, -161.926
0, 0.00000, 240.107, -30.0288, 240.091, -150.022, 240.142, 89.9861, 0, 0, 28.4223, 131.996, 24.3727, 11.7333, 9.66855, -108.246, 16.9947, -96.1459
0, 0.00000, 240.128, -30.0186, 240.127, -150.013, 240.152, 89.9895, 0, 0, 18.887, 131.899, 13.7818, 11.7436, 7.9033, -108.185, 9.48811, -80.3754
0, 0.00000, 240.126, -30.0223, 240.105, -150.019, 240.147, 89.9895, 0, 0, 21.3025, 131.966, 21.3288, 11.7503, 7.37048, -108.247, 13.8757, -108.18
0, 0.00000, 240.139, -30.017, 240.115, -150.018, 240.144, 89.9901, 0, 0, 15.4966, 131.916, 19.6209, 11.8051, 8.174, -108.263, 10.0084, -128.952
0, 0.00000, 240.125, -30.0181, 240.116, -150.021, 240.114, 89.9805, 0, 0, 16.5477, 131.834, 20.9911, 11.87, 19.4352, -108.214, 3.88101, 152.127
0, 0.00000, 240.132, -30.0182, 240.098, -150.029, 240.1, 89.9793, 0, 0, 14.6265, 131.865, 29.1625, 11.932, 21.429, -108.293, 12.5221, 164.131
0, 0.00000, 240.126, -30.0177, 240.124, -150.018, 240.127, 89.9831, 0, 0, 16.9813, 131.839, 17.1386, 11.8195, 16.1651, -108.188, 0.899573, -116.581
0, 0.00000, 240.104, -30.0239, 240.12, -150.017, 240.13, 89.9808, 0, 0, 24.8319, 131.861, 15.8402, 11.742, 16.9102, -108.124, 8.47695, -41.7643
0, 0.00000, 240.119, -30.0209, 240.118, -150.018, 240.133, 89.9841, 0, 0, 20.6931, 131.883, 17.7964, 11.7755, 14.0066, -108.185, 5.78179, -82.4028
0, 0.00000, 240.127, -30.0173, 240.124, -150.018, 240.127, 89.9832, 0, 0, 16.5218, 131.832, 17.1912, 11.8285, 16.1178, -108.192, 0.934503, -146.023
0, 0.00000, 240.135, -30.0172, 240.115, -150.019, 240.134, 89.9871, 0, 0, 15.5701, 131.898, 20.3388, 11.8202, 11.7731, -108.256, 7.40419, -141.837
0, 0.00000, 240.133, -30.0155, 240.126, -150.018, 240.127, 89.9841, 0, 0, 14.2953, 131.822, 17.5173, 11.8604, 15.6237, -108.216, 2.7896, 167.845
0, 0.00000, 240.126, -30.0189, 240.114, -150.021, 240.123, 89.983, 0, 0, 17.4395, 131.871, 21.0216, 11.8508, 16.2355, -108.236, 4.28868, -153.95
0, 0.00000, 240.082, -30.0356, 240.07, -150.031, 240.107, 89.9751, 0, 0, 34.6788, 131.965, 32.1699, 11.7867, 21.382, -108.227, 12.1553, -97.6336
0, 0.00000, 240.035, -30.0424, 240.076, -150.034, 240.055, 89.9544, 0, 0, 43.6533, 131.78, 30.2982, 11.8233, 43.7961, -108.052, 13.3163, 12.4892
0, 0.00000, 240.089, -30.0312, 240.048, -150.051, 240.02, 89.9562, 0, 0, 25.4735, 131.786, 49.3002, 12.0873, 46.5847, -108.299, 22.3185, 138.078
0, 0.00000, 240.048, -30.0459, 240.026, -150.051, 240.035, 89.9553, 0, 0, 42.6173, 131.886, 50.4972, 11.9465, 43.3163, -108.261, 7.45053, -171.933
0, 0.00000, 240.088, -30.0266, 240.095, -150.033, 240.058, 89.9621, 0, 0, 24.7841, 131.735, 29.9016, 11.9654, 39.4727, -108.171, 12.818, 91.9843
0, 0.00000, 240.124, -30.0216, 240.082, -150.035, 240.082, 89.9746, 0, 0, 17.2266, 131.858, 35.4478, 11.9875, 26.4666, -108.337, 15.6497, 161.638
0, 0.00000, 240.12, -30.0233, 240.073, -150.038, 240.073, 89.9725, 0, 0, 18.4319, 131.87, 38.7103, 11.9915, 28.7469, -108.341, 17.4152, 161.526
0, 0.00000, 240.092, -30.031, 240.071, -150.036, 240.078, 89.9695, 0, 0, 28.2792, 131.885, 36.044, 11.8862, 29.8028, -108.249, 7.06035, -178.593
0, 0.00000, 240.075, -30.0303, 240.089, -150.035, 240.051, 89.9586, 0, 0, 28.9248, 131.729, 31.0864, 11.9648, 42.5436, -108.156, 12.5705, 80.3923
0, 0.00000, 240.112, -30.0228, 240.091, -150.033, 240.076, 89.9707, 0, 0, 19.538, 131.803, 31.9032, 11.9747, 30.5726, -108.269, 11.6438, 137.624
0, 0.00000, 240.098, -30.0228, 240.094, -150.037, 240.04, 89.9593, 0, 0, 19.5017, 131.691, 33.0017, 12.0665, 44.2029, -108.219, 21.2444, 104.952
0, 0.00000, 240.102, -30.0229, 240.097, -150.033, 240.059, 89.9644, 0, 0, 20.1744, 131.732, 30.5617, 12.0078, 37.9166, -108.218, 15.3128, 107.522
0, 0.00000, 240.093, -30.0278, 240.092, -150.03, 240.084, 89.9695, 0, 0, 26.4802, 131.818, 28.3619, 11.9028, 30.1514, -108.198, 3.13338, 102.529
0, 0.00000, 240.13, -30.0168, 240.112, -150.025, 240.103, 89.9786, 0, 0, 14.3002, 131.811, 24.0766, 11.9587, 22.2733, -108.268, 8.93484, 141.98
0, 0.00000, 240.127, -30.0181, 240.119, -150.019, 240.124, 89.9829, 0, 0, 16.9115, 131.841, 19.3523, 11.8655, 16.4244, -108.229, 2.70296, -158.791
0, 0.00000, 240.141, -30.0124, 240.14, -150.012, 240.141, 89.9878, 0, 0, 11.969, 131.821, 12.0285, 11.8316, 11.6945, -108.194, 0.309902, -116.988
0, 0.00000, 240.146, -30.0113, 240.144, -150.01, 240.154, 89.9916, 0, 0, 11.1099, 131.849, 10.0035, 11.7993, 7.3317, -108.2, 3.35774, -91.538
0, 0.00000, 240.149, -30.0109, 240.144, -150.01, 240.157, 89.9928, 0, 0, 10.6076, 131.856, 10.1264, 11.8002, 6.0283, -108.214, 4.35046, -102.614
0, 0.00000, 240.154, -30.0092, 240.148, -150.009, 240.159, 89.9937, 0, 0, 8.84518, 131.844, 8.98001, 11.806, 5.40417, -108.212, 3.50512, -110.028
0, 0.00000, 240.155, -30.0088, 240.149, -150.008, 240.159, 89.9939, 0, 0, 8.30939, 131.848, 8.82204, 11.8076, 5.32535, -108.214, 3.26497, -115.921
0, 0.00000, 240.16, -30.0074, 240.151, -150.008, 240.16, 89.9949, 0, 0, 6.6458, 131.847, 8.74326, 11.8216, 4.53517, -108.232, 3.63931, -138.017
0, 0.00000, 240.158, -30.0073, 240.154, -150.007, 240.161, 89.9944, 0, 0, 6.98816, 131.829, 7.27689, 11.8025, 5.03688, -108.195, 2.10753, -114.972
0, 0.00000, 240.157, -30.0077, 240.153, -150.008, 240.16, 89.994, 0, 0, 7.35849, 131.835, 7.75903, 11.8059, 5.37071, -108.205, 2.21169, -117.141
0, 0.00000, 240.157, -30.0079, 240.152, -150.008, 240.16, 89.9941, 0, 0, 7.53478, 131.841, 8.04233, 11.8061, 5.29998, -108.21, 2.52258, -118.143
0, 0.00000, 240.158, -30.0073, 240.154, -150.007, 240.162, 89.9948, 0, 0, 7.02452, 131.837, 7.09974, 11.7979, 4.49159, -108.201, 2.56716, -109.604
0, 0.00000, 240.156, -30.008, 240.154, -150.007, 240.161, 89.9942, 0, 0, 7.85265, 131.838, 7.20456, 11.7923, 5.00959, -108.194, 2.57588, -95.5779
0, 0.00000, 240.158, -30.0074, 240.154, -150.007, 240.161, 89.9945, 0, 0, 7.06013, 131.835, 7.46007, 11.8072, 4.93968, -108.208, 2.34271, -116.62
0, 0.00000, 240.154, -30.0088, 240.148, -150.01, 240.153, 89.9922, 0, 0, 8.20208, 131.83, 9.63619, 11.8249, 7.42075, -108.21, 1.94262, -147.731
0, 0.00000, 240.144, -30.011, 240.142, -150.013, 240.138, 89.9874, 0, 0, 10.2078, 131.801, 12.2876, 11.8564, 12.6489, -108.194, 2.27179, 124.048
0, 0.00000, 240.123, -30.0195, 240.119, -150.018, 240.131, 89.9841, 0, 0, 18.9088, 131.862, 18.0045, 11.8193, 14.4246, -108.207, 4.09805, -96.9701
0, 0.00000, 240.14, -30.0223, 240.065, -150.036, 240.11, 89.9855, 0, 0, 16.6822, 131.994, 39.7759, 11.9807, 13.546, -108.458, 24.724, -161.595
0, 0.00000, 240.147, -30.0231, 240.044, -150.044, 240.099, 89.9854, 0, 0, 15.3354, 132.055, 48.9089, 12.0403, 14.2142, -108.546, 34.021, -166.204
0, 0.00000, 240.14, -30.0172, 240.086, -150.035, 240.086, 89.9781, 0, 0, 11.8243, 131.855, 35.5891, 12.058, 23.6868, -108.398, 20.4134, 162.218
0, 0.00000, 240.104, -30.0202, 240.113, -150.029, 240.063, 89.9645, 0, 0, 18.2715, 131.697, 25.1791, 12.0656, 38.1068, -108.18, 17.3081, 91.9175
0, 0.00000, 240.132, -30.0168, 240.115, -150.022, 240.118, 89.9825, 0, 0, 14.819, 131.841, 21.6557, 11.8966, 17.4903, -108.256, 5.93028, 169.256
0, 0.00000, 240.11, -30.0233, 240.118, -150.016, 240.137, 89.9836, 0, 0, 23.9592, 131.859, 16.2377, 11.787, 13.6935, -108.18, 9.24671, -61.83
0, 0.00000, 240.098, -30.0233, 240.128, -150.016, 240.117, 89.9761, 0, 0, 24.5995, 131.792, 13.9719, 11.7829, 22.4855, -108.086, 9.69829, 1.06823
0, 0.00000, 240.106, -30.0289, 240.078, -150.029, 240.115, 89.9804, 0, 0, 26.8443, 131.951, 31.1871, 11.8583, 17.0635, -108.299, 12.4734, -125.359
0, 0.00000, 240.129, -30.0155, 240.128, -150.019, 240.115, 89.9803, 0, 0, 14.3547, 131.784, 17.4838, 11.8877, 20.1466, -108.189, 4.9948, 104.553
0, 0.00000, 240.127, -30.0194, 240.099, -150.028, 240.101, 89.9787, 0, 0, 16.3706, 131.86, 28.1496, 11.9526, 21.739, -108.296, 10.1344, 165.031
